"日期","时间","来源日志","玩家名","SteamUserId","IP","检测状态","事件类别","距离_米","原始原因"
"2026-08-05","23:03:02","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","1289544.8","Attempted to pickup object from a significant distance (1289544.8)."
"2026-08-05","23:03:02","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","1420281.1","Attempted to pickup object from a significant distance (1420281.1)."
"2026-08-05","23:03:02","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","1286082.6","Attempted to pickup object from a significant distance (1286082.6)."
"2026-08-05","23:03:02","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","1361446.8","Attempted to pickup object from a significant distance (1361446.8)."
"2026-08-05","23:03:02","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","582135.94","Attempted to pickup object from a significant distance (582135.94)."
"2026-08-05","23:03:02","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","552746.44","Attempted to pickup object from a significant distance (552746.44)."
"2026-08-05","23:03:02","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","572406.1","Attempted to pickup object from a significant distance (572406.1)."
"2026-08-05","23:03:02","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","540867.7","Attempted to pickup object from a significant distance (540867.7)."
"2026-08-05","23:03:02","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","504141","Attempted to pickup object from a significant distance (504141)."
"2026-08-05","23:03:02","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","482213.97","Attempted to pickup object from a significant distance (482213.97)."
"2026-08-05","23:03:02","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","522534.5","Attempted to pickup object from a significant distance (522534.5)."
"2026-08-05","23:03:02","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","483661.3","Attempted to pickup object from a significant distance (483661.3)."
"2026-08-05","23:03:02","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","525507.1","Attempted to pickup object from a significant distance (525507.1)."
"2026-08-05","23:03:02","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","553857.75","Attempted to pickup object from a significant distance (553857.75)."
"2026-08-05","23:03:02","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","548186.06","Attempted to pickup object from a significant distance (548186.06)."
"2026-08-05","23:03:02","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","479591.47","Attempted to pickup object from a significant distance (479591.47)."
"2026-08-05","23:03:02","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","513813.56","Attempted to pickup object from a significant distance (513813.56)."
"2026-08-05","23:03:02","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","501600.5","Attempted to pickup object from a significant distance (501600.5)."
"2026-08-05","23:03:02","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","425026.38","Attempted to pickup object from a significant distance (425026.38)."
"2026-08-05","23:03:02","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","421774.5","Attempted to pickup object from a significant distance (421774.5)."
"2026-08-05","23:03:02","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","440536.94","Attempted to pickup object from a significant distance (440536.94)."
"2026-08-05","23:03:02","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","644932.4","Attempted to pickup object from a significant distance (644932.4)."
"2026-08-05","23:03:02","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","406322.38","Attempted to pickup object from a significant distance (406322.38)."
"2026-08-05","23:03:02","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","415387.34","Attempted to pickup object from a significant distance (415387.34)."
"2026-08-05","23:03:02","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","473473.2","Attempted to pickup object from a significant distance (473473.2)."
"2026-08-05","23:03:02","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","470953.75","Attempted to pickup object from a significant distance (470953.75)."
"2026-08-05","23:03:02","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","483159.12","Attempted to pickup object from a significant distance (483159.12)."
"2026-08-05","23:03:02","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","448661.44","Attempted to pickup object from a significant distance (448661.44)."
"2026-08-05","23:03:02","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","450155.28","Attempted to pickup object from a significant distance (450155.28)."
"2026-08-05","23:03:02","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","451912.88","Attempted to pickup object from a significant distance (451912.88)."
"2026-08-05","23:03:02","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","716314.5","Attempted to pickup object from a significant distance (716314.5)."
"2026-08-05","23:03:02","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","348255.2","Attempted to pickup object from a significant distance (348255.2)."
"2026-08-05","23:03:02","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","337557.44","Attempted to pickup object from a significant distance (337557.44)."
"2026-08-05","23:03:02","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","468677.84","Attempted to pickup object from a significant distance (468677.84)."
"2026-08-05","23:03:02","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","445291","Attempted to pickup object from a significant distance (445291)."
"2026-08-05","23:03:02","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","399656.16","Attempted to pickup object from a significant distance (399656.16)."
"2026-08-05","23:03:02","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","332725.28","Attempted to pickup object from a significant distance (332725.28)."
"2026-08-05","23:03:02","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","393665.16","Attempted to pickup object from a significant distance (393665.16)."
"2026-08-05","23:03:02","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","455451.66","Attempted to pickup object from a significant distance (455451.66)."
"2026-08-05","23:03:02","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","311049.5","Attempted to pickup object from a significant distance (311049.5)."
"2026-08-05","23:03:02","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","281044.47","Attempted to pickup object from a significant distance (281044.47)."
"2026-08-05","23:03:02","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","299967.44","Attempted to pickup object from a significant distance (299967.44)."
"2026-08-05","23:03:02","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","613530.94","Attempted to pickup object from a significant distance (613530.94)."
"2026-08-05","23:03:02","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","473903.38","Attempted to pickup object from a significant distance (473903.38)."
"2026-08-05","23:03:02","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","478374.28","Attempted to pickup object from a significant distance (478374.28)."
"2026-08-05","23:03:02","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","461180.34","Attempted to pickup object from a significant distance (461180.34)."
"2026-08-05","23:03:02","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","526014.5","Attempted to pickup object from a significant distance (526014.5)."
"2026-08-05","23:03:02","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","544267.1","Attempted to pickup object from a significant distance (544267.1)."
"2026-08-05","23:03:02","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","538995.8","Attempted to pickup object from a significant distance (538995.8)."
"2026-08-05","23:03:02","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","382167.75","Attempted to pickup object from a significant distance (382167.75)."
"2026-08-05","23:03:02","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","540663.4","Attempted to pickup object from a significant distance (540663.4)."
"2026-08-05","23:03:02","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","516901.62","Attempted to pickup object from a significant distance (516901.62)."
"2026-08-05","23:03:02","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","537094.7","Attempted to pickup object from a significant distance (537094.7)."
"2026-08-05","23:03:02","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","558413.5","Attempted to pickup object from a significant distance (558413.5)."
"2026-08-05","23:03:02","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","417698.25","Attempted to pickup object from a significant distance (417698.25)."
"2026-08-05","23:03:02","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","693596.56","Attempted to pickup object from a significant distance (693596.56)."
"2026-08-05","23:03:02","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","504292.25","Attempted to pickup object from a significant distance (504292.25)."
"2026-08-05","23:03:02","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","564150.94","Attempted to pickup object from a significant distance (564150.94)."
"2026-08-05","23:03:02","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","255734.9","Attempted to pickup object from a significant distance (255734.9)."
"2026-08-05","23:03:02","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","479678.38","Attempted to pickup object from a significant distance (479678.38)."
"2026-08-05","23:03:02","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","504898.38","Attempted to pickup object from a significant distance (504898.38)."
"2026-08-05","23:03:02","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","508755.22","Attempted to pickup object from a significant distance (508755.22)."
"2026-08-05","23:03:02","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","880831.7","Attempted to pickup object from a significant distance (880831.7)."
"2026-08-05","23:03:02","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","830195.56","Attempted to pickup object from a significant distance (830195.56)."
"2026-08-05","23:03:02","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","714254.75","Attempted to pickup object from a significant distance (714254.75)."
"2026-08-05","23:03:02","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","273979.75","Attempted to pickup object from a significant distance (273979.75)."
"2026-08-05","23:03:02","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","143070.36","Attempted to pickup object from a significant distance (143070.36)."
"2026-08-05","23:03:02","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","290356.97","Attempted to pickup object from a significant distance (290356.97)."
"2026-08-05","23:03:02","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","480675.44","Attempted to pickup object from a significant distance (480675.44)."
"2026-08-05","23:03:02","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","583328.06","Attempted to pickup object from a significant distance (583328.06)."
"2026-08-05","23:03:02","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","541416.06","Attempted to pickup object from a significant distance (541416.06)."
"2026-08-05","23:03:02","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","525916","Attempted to pickup object from a significant distance (525916)."
"2026-08-05","23:03:02","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","594326.1","Attempted to pickup object from a significant distance (594326.1)."
"2026-08-05","23:03:02","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","599958.94","Attempted to pickup object from a significant distance (599958.94)."
"2026-08-05","23:03:02","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","592865.94","Attempted to pickup object from a significant distance (592865.94)."
"2026-08-05","23:03:02","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","529128.9","Attempted to pickup object from a significant distance (529128.9)."
"2026-08-05","23:03:02","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","497591.8","Attempted to pickup object from a significant distance (497591.8)."
"2026-08-05","23:03:02","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","487647.6","Attempted to pickup object from a significant distance (487647.6)."
"2026-08-05","23:03:02","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","534292.75","Attempted to pickup object from a significant distance (534292.75)."
"2026-08-05","23:03:02","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","521304.88","Attempted to pickup object from a significant distance (521304.88)."
"2026-08-05","23:03:02","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","534210.1","Attempted to pickup object from a significant distance (534210.1)."
"2026-08-05","23:03:02","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","683198.44","Attempted to pickup object from a significant distance (683198.44)."
"2026-08-05","23:03:02","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","712689.7","Attempted to pickup object from a significant distance (712689.7)."
"2026-08-05","23:03:02","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","801225","Attempted to pickup object from a significant distance (801225)."
"2026-08-05","23:03:02","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","860598.44","Attempted to pickup object from a significant distance (860598.44)."
"2026-08-05","23:03:02","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","596855.8","Attempted to pickup object from a significant distance (596855.8)."
"2026-08-05","23:03:02","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","680407.9","Attempted to pickup object from a significant distance (680407.9)."
"2026-08-05","23:03:02","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","836920.4","Attempted to pickup object from a significant distance (836920.4)."
"2026-08-05","23:03:02","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","852273.8","Attempted to pickup object from a significant distance (852273.8)."
"2026-08-05","23:03:02","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","917066.6","Attempted to pickup object from a significant distance (917066.6)."
"2026-08-05","23:03:02","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","807783.56","Attempted to pickup object from a significant distance (807783.56)."
"2026-08-05","23:03:02","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","779742","Attempted to pickup object from a significant distance (779742)."
"2026-08-05","23:03:02","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","792682.9","Attempted to pickup object from a significant distance (792682.9)."
"2026-08-05","23:03:02","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","863157.94","Attempted to pickup object from a significant distance (863157.94)."
"2026-08-05","23:03:02","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","674074.94","Attempted to pickup object from a significant distance (674074.94)."
"2026-08-05","23:03:02","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","684854.6","Attempted to pickup object from a significant distance (684854.6)."
"2026-08-05","23:03:02","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","724141.56","Attempted to pickup object from a significant distance (724141.56)."
"2026-08-05","23:03:02","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","649281.4","Attempted to pickup object from a significant distance (649281.4)."
"2026-08-05","23:03:02","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","580775.94","Attempted to pickup object from a significant distance (580775.94)."
"2026-08-05","23:03:02","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","613750.06","Attempted to pickup object from a significant distance (613750.06)."
"2026-08-05","23:03:02","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","499757","Attempted to pickup object from a significant distance (499757)."
"2026-08-05","23:03:02","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","550201.25","Attempted to pickup object from a significant distance (550201.25)."
"2026-08-05","23:03:02","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","803672.4","Attempted to pickup object from a significant distance (803672.4)."
"2026-08-05","23:03:02","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","734219.94","Attempted to pickup object from a significant distance (734219.94)."
"2026-08-05","23:03:02","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","490069.72","Attempted to pickup object from a significant distance (490069.72)."
"2026-08-05","23:03:02","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","478738.44","Attempted to pickup object from a significant distance (478738.44)."
"2026-08-05","23:03:03","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","75365.93","Attempted to pickup object from a significant distance (75365.93)."
"2026-08-05","23:03:03","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","65859.61","Attempted to pickup object from a significant distance (65859.61)."
"2026-08-05","23:03:03","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","522858.7","Attempted to pickup object from a significant distance (522858.7)."
"2026-08-05","23:03:03","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","536644.06","Attempted to pickup object from a significant distance (536644.06)."
"2026-08-05","23:03:03","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","88977.45","Attempted to pickup object from a significant distance (88977.45)."
"2026-08-05","23:03:03","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","15851.714","Attempted to pickup object from a significant distance (15851.714)."
"2026-08-05","23:03:03","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","125552.02","Attempted to pickup object from a significant distance (125552.02)."
"2026-08-05","23:03:03","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","5506.3784","Attempted to pickup object from a significant distance (5506.3784)."
"2026-08-05","23:03:03","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","265206.47","Attempted to pickup object from a significant distance (265206.47)."
"2026-08-05","23:03:03","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","327320.8","Attempted to pickup object from a significant distance (327320.8)."
"2026-08-05","23:03:03","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","217207.03","Attempted to pickup object from a significant distance (217207.03)."
"2026-08-05","23:03:03","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","118361.62","Attempted to pickup object from a significant distance (118361.62)."
"2026-08-05","23:03:03","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","554056.8","Attempted to pickup object from a significant distance (554056.8)."
"2026-08-05","23:03:03","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","497585.4","Attempted to pickup object from a significant distance (497585.4)."
"2026-08-05","23:03:03","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","432950.62","Attempted to pickup object from a significant distance (432950.62)."
"2026-08-05","23:03:03","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","515822.6","Attempted to pickup object from a significant distance (515822.6)."
"2026-08-05","23:03:03","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","123317.7","Attempted to pickup object from a significant distance (123317.7)."
"2026-08-05","23:03:03","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","254618.77","Attempted to pickup object from a significant distance (254618.77)."
"2026-08-05","23:03:03","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","345199.53","Attempted to pickup object from a significant distance (345199.53)."
"2026-08-05","23:03:03","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","202887.33","Attempted to pickup object from a significant distance (202887.33)."
"2026-08-05","23:03:03","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","512825.66","Attempted to pickup object from a significant distance (512825.66)."
"2026-08-05","23:03:03","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","406840.75","Attempted to pickup object from a significant distance (406840.75)."
"2026-08-05","23:03:03","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","360174.16","Attempted to pickup object from a significant distance (360174.16)."
"2026-08-05","23:03:03","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","542786.8","Attempted to pickup object from a significant distance (542786.8)."
"2026-08-05","23:03:03","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","172746.06","Attempted to pickup object from a significant distance (172746.06)."
"2026-08-05","23:03:03","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","148872.58","Attempted to pickup object from a significant distance (148872.58)."
"2026-08-05","23:03:03","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","105608.266","Attempted to pickup object from a significant distance (105608.266)."
"2026-08-05","23:03:03","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","302067.88","Attempted to pickup object from a significant distance (302067.88)."
"2026-08-05","23:03:03","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","444825.1","Attempted to pickup object from a significant distance (444825.1)."
"2026-08-05","23:03:03","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","406013.4","Attempted to pickup object from a significant distance (406013.4)."
"2026-08-05","23:03:03","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","312176.1","Attempted to pickup object from a significant distance (312176.1)."
"2026-08-05","23:03:03","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","460647.8","Attempted to pickup object from a significant distance (460647.8)."
"2026-08-05","23:03:03","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","1365570","Attempted to pickup object from a significant distance (1365570)."
"2026-08-05","23:03:03","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","1342432.1","Attempted to pickup object from a significant distance (1342432.1)."
"2026-08-05","23:03:03","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","1294469.2","Attempted to pickup object from a significant distance (1294469.2)."
"2026-08-05","23:03:03","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","1424516.2","Attempted to pickup object from a significant distance (1424516.2)."
"2026-08-05","23:03:03","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","1287313.8","Attempted to pickup object from a significant distance (1287313.8)."
"2026-08-05","23:03:03","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","447770.1","Attempted to pickup object from a significant distance (447770.1)."
"2026-08-05","23:03:03","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","1303235.1","Attempted to pickup object from a significant distance (1303235.1)."
"2026-08-05","23:03:03","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","1264937.6","Attempted to pickup object from a significant distance (1264937.6)."
"2026-08-05","23:03:03","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","537417.9","Attempted to pickup object from a significant distance (537417.9)."
"2026-08-05","23:03:03","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","597648.3","Attempted to pickup object from a significant distance (597648.3)."
"2026-08-05","23:03:03","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","478388.88","Attempted to pickup object from a significant distance (478388.88)."
"2026-08-05","23:03:03","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","500360.78","Attempted to pickup object from a significant distance (500360.78)."
"2026-08-05","23:03:03","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","1177478.4","Attempted to pickup object from a significant distance (1177478.4)."
"2026-08-05","23:03:03","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","1347147.8","Attempted to pickup object from a significant distance (1347147.8)."
"2026-08-05","23:03:03","05.08 23.01.33-cheats.log","Kp","steam_76561198820000975","116.112.97.230","*may be*","远程拾取","559115.56","Attempted to pickup object from a significant distance (559115.56)."
